,score,elapsedTime,nEst,crit,maxFeat,boots,oobScore,warmStart
0,0.8607172643869891,12.142,80,entropy,sqrt,False,-1,False
1,0.8607172643869891,12.1439,80,entropy,sqrt,False,-1,True
2,0.8607172643869891,12.1529,80,entropy,sqrt,False,-1,False
3,0.8607172643869891,12.3296,80,entropy,auto,False,-1,False
4,0.8607172643869891,12.3833,80,entropy,sqrt,False,-1,True
5,0.8607172643869891,12.5957,80,entropy,auto,False,-1,True
6,0.8607172643869891,12.9439,80,entropy,auto,False,-1,True
7,0.8607172643869891,13.008,80,entropy,auto,False,-1,False
8,0.859883236030025,8.2309,60,entropy,sqrt,False,-1,True
9,0.859883236030025,8.2343,60,entropy,sqrt,False,-1,False
10,0.859883236030025,8.2625,60,entropy,auto,False,-1,False
11,0.859883236030025,8.2671,60,entropy,auto,False,-1,True
12,0.859883236030025,8.3446,60,entropy,sqrt,False,-1,True
13,0.859883236030025,8.3716,60,entropy,auto,False,-1,True
14,0.859883236030025,8.4076,60,entropy,auto,False,-1,False
15,0.859883236030025,8.4433,60,entropy,sqrt,False,-1,False
16,0.859883236030025,9.6253,70,entropy,sqrt,False,-1,False
17,0.859883236030025,9.6472,70,entropy,sqrt,False,-1,True
18,0.859883236030025,9.6721,70,entropy,sqrt,False,-1,True
19,0.859883236030025,9.6907,70,entropy,auto,False,-1,False
20,0.859883236030025,9.6962,70,entropy,auto,False,-1,True
21,0.859883236030025,9.7,70,entropy,auto,False,-1,False
22,0.859883236030025,9.7102,70,entropy,sqrt,False,-1,False
23,0.859883236030025,9.9424,70,entropy,auto,False,-1,True
24,0.8590492076730609,11.7256,90,entropy,sqrt,False,-1,True
25,0.8590492076730609,11.754,90,entropy,sqrt,False,-1,False
26,0.8590492076730609,11.7621,90,entropy,auto,False,-1,False
27,0.8590492076730609,11.8006,90,entropy,auto,False,-1,True
28,0.8590492076730609,11.8116,90,entropy,sqrt,False,-1,True
29,0.8590492076730609,11.8361,90,entropy,sqrt,False,-1,False
30,0.8590492076730609,11.8441,90,entropy,auto,False,-1,True
31,0.8590492076730609,12.1321,90,entropy,auto,False,-1,False
462,0.8590492076730609,13.186,100,entropy,sqrt,False,-1,True
455,0.8590492076730609,13.3443,100,entropy,auto,False,-1,False
463,0.8590492076730609,13.6193,100,entropy,sqrt,False,-1,False
461,0.8590492076730609,13.6765,100,entropy,sqrt,False,-1,False
453,0.8590492076730609,13.7121,100,entropy,auto,False,-1,False
454,0.8590492076730609,13.7171,100,entropy,auto,False,-1,True
460,0.8590492076730609,14.085,100,entropy,sqrt,False,-1,True
452,0.8590492076730609,15.3925,100,entropy,auto,False,-1,True
32,0.8565471226021685,4.6795,50,gini,auto,False,-1,False
33,0.8565471226021685,4.7023,50,gini,auto,False,-1,True
34,0.8565471226021685,4.7065,50,gini,sqrt,False,-1,True
35,0.8565471226021685,4.7104,50,gini,auto,False,-1,False
36,0.8565471226021685,4.7568,50,gini,sqrt,False,-1,False
37,0.8565471226021685,4.7652,50,gini,auto,False,-1,True
38,0.8565471226021685,4.8519,50,gini,sqrt,False,-1,True
39,0.8565471226021685,4.9977,50,gini,sqrt,False,-1,False
40,0.8565471226021685,6.5147,70,gini,auto,False,-1,True
41,0.8565471226021685,6.5176,70,gini,auto,False,-1,False
42,0.8565471226021685,6.5954,70,gini,sqrt,False,-1,False
43,0.8565471226021685,6.8822,70,gini,sqrt,False,-1,True
44,0.8565471226021685,6.9075,70,gini,sqrt,False,-1,True
45,0.8565471226021685,6.9702,70,gini,auto,False,-1,True
46,0.8565471226021685,7.2526,70,gini,auto,False,-1,False
47,0.8565471226021685,7.2946,70,gini,sqrt,False,-1,False
48,0.8557130942452044,6.9385,50,entropy,sqrt,False,-1,True
49,0.8557130942452044,6.9394,50,entropy,sqrt,False,-1,False
50,0.8557130942452044,6.9631,50,entropy,auto,False,-1,True
51,0.8557130942452044,6.9753,50,entropy,auto,False,-1,False
52,0.8557130942452044,6.9833,50,entropy,sqrt,False,-1,False
53,0.8557130942452044,7.0044,50,entropy,auto,False,-1,False
54,0.8557130942452044,7.0063,50,entropy,auto,False,-1,True
55,0.8557130942452044,7.0641,50,entropy,sqrt,False,-1,True
56,0.8557130942452044,7.4519,80,gini,sqrt,False,-1,False
57,0.8557130942452044,7.5461,80,gini,sqrt,False,-1,False
58,0.8557130942452044,7.5565,80,gini,sqrt,False,-1,True
59,0.8557130942452044,7.678,80,gini,auto,False,-1,False
60,0.8557130942452044,7.8118,80,gini,sqrt,False,-1,True
61,0.8557130942452044,7.9194,80,gini,auto,False,-1,True
62,0.8557130942452044,7.9322,80,gini,auto,False,-1,False
63,0.8557130942452044,8.1547,80,gini,auto,False,-1,True
411,0.854045037531276,5.4702,100,gini,auto,True,False,False
419,0.854045037531276,5.9683,100,gini,sqrt,True,False,False
418,0.854045037531276,5.9957,100,gini,sqrt,True,False,True
410,0.854045037531276,6.049,100,gini,auto,True,False,True
417,0.854045037531276,6.0988,100,gini,sqrt,True,True,False
416,0.854045037531276,6.1625,100,gini,sqrt,True,True,True
408,0.854045037531276,6.395,100,gini,auto,True,True,True
409,0.854045037531276,6.5164,100,gini,auto,True,True,False
64,0.854045037531276,8.31,90,gini,auto,False,-1,True
65,0.854045037531276,8.4337,90,gini,auto,False,-1,False
66,0.854045037531276,8.4535,90,gini,sqrt,False,-1,True
67,0.854045037531276,8.623,90,gini,sqrt,False,-1,False
68,0.854045037531276,8.6785,90,gini,sqrt,False,-1,True
69,0.854045037531276,8.7468,90,gini,auto,False,-1,True
70,0.854045037531276,8.7516,90,gini,auto,False,-1,False
71,0.854045037531276,8.7931,90,gini,sqrt,False,-1,False
412,0.8515429524603837,9.3161,100,gini,auto,False,-1,True
422,0.8515429524603837,9.3424,100,gini,sqrt,False,-1,True
421,0.8515429524603837,9.346,100,gini,sqrt,False,-1,False
415,0.8515429524603837,9.4549,100,gini,auto,False,-1,False
420,0.8515429524603837,9.5004,100,gini,sqrt,False,-1,True
414,0.8515429524603837,9.5591,100,gini,auto,False,-1,True
413,0.8515429524603837,9.9801,100,gini,auto,False,-1,False
423,0.8515429524603837,10.1532,100,gini,sqrt,False,-1,False
72,0.8507089241034195,5.5801,60,gini,sqrt,False,-1,False
73,0.8507089241034195,5.606,60,gini,auto,False,-1,False
74,0.8507089241034195,5.6428,60,gini,sqrt,False,-1,False
75,0.8507089241034195,5.6519,60,gini,sqrt,False,-1,True
76,0.8507089241034195,5.6549,60,gini,sqrt,False,-1,True
77,0.8507089241034195,5.6694,60,gini,auto,False,-1,True
78,0.8507089241034195,5.686,60,gini,auto,False,-1,False
79,0.8507089241034195,6.0079,60,gini,auto,False,-1,True
80,0.8498748957464554,5.0967,90,gini,sqrt,True,False,False
81,0.8498748957464554,5.1461,90,gini,sqrt,True,False,True
82,0.8498748957464554,5.1618,90,gini,auto,True,False,False
83,0.8498748957464554,5.2173,90,gini,auto,True,False,True
84,0.8498748957464554,5.3906,90,gini,sqrt,True,True,False
85,0.8498748957464554,5.4374,90,gini,auto,True,True,False
86,0.8498748957464554,5.4703,90,gini,sqrt,True,True,True
87,0.8498748957464554,5.5296,90,gini,auto,True,True,True
88,0.8490408673894912,2.8893,50,gini,auto,True,False,True
89,0.8490408673894912,2.9082,50,gini,sqrt,True,False,True
90,0.8490408673894912,2.9089,50,gini,auto,True,False,False
91,0.8490408673894912,2.9352,50,gini,sqrt,True,False,False
92,0.8490408673894912,3.0683,50,gini,sqrt,True,True,False
93,0.8490408673894912,3.0698,50,gini,sqrt,True,True,True
94,0.8490408673894912,3.1007,50,gini,auto,True,True,True
95,0.8490408673894912,3.1327,50,gini,auto,True,True,False
96,0.8482068390325271,148.9278,70,entropy,,True,False,True
97,0.8482068390325271,149.2547,70,entropy,,True,False,False
98,0.8482068390325271,149.4354,70,entropy,,True,True,False
99,0.8482068390325271,151.2814,70,entropy,,True,True,True
466,0.8473728106755629,3.2559,100,entropy,log2,True,False,True
467,0.8473728106755629,3.3347,100,entropy,log2,True,False,False
464,0.8473728106755629,3.5884,100,entropy,log2,True,True,True
465,0.8473728106755629,3.759,100,entropy,log2,True,True,False
100,0.8473728106755629,4.4439,90,entropy,log2,False,-1,False
101,0.8473728106755629,4.4662,90,entropy,log2,False,-1,True
102,0.8473728106755629,4.5077,90,entropy,log2,False,-1,False
103,0.8473728106755629,4.5435,90,entropy,log2,False,-1,True
104,0.8473728106755629,4.7632,80,gini,auto,True,False,False
105,0.8473728106755629,4.8329,80,gini,auto,True,False,True
106,0.8473728106755629,4.8708,80,gini,sqrt,True,False,False
107,0.8473728106755629,4.9001,80,gini,sqrt,True,False,True
108,0.8473728106755629,4.9464,80,gini,auto,True,True,True
109,0.8473728106755629,5.0159,80,gini,sqrt,True,True,True
110,0.8473728106755629,5.0188,80,gini,auto,True,True,False
111,0.8473728106755629,5.1394,80,gini,sqrt,True,True,False
112,0.8465387823185988,53.9091,70,gini,0.5,True,True,False
113,0.8465387823185988,54.0884,70,gini,0.5,True,True,True
114,0.8465387823185988,54.1258,70,gini,0.5,True,False,True
115,0.8465387823185988,54.2582,70,gini,0.5,True,False,False
400,0.8465387823185988,76.7331,100,gini,0.5,True,True,True
402,0.8465387823185988,76.7748,100,gini,0.5,True,False,True
401,0.8465387823185988,77.2315,100,gini,0.5,True,True,False
403,0.8465387823185988,79.4033,100,gini,0.5,True,False,False
116,0.8457047539616347,2.9566,90,entropy,log2,True,False,False
117,0.8457047539616347,3.01,90,entropy,log2,True,False,True
118,0.8457047539616347,3.2649,90,entropy,log2,True,True,True
119,0.8457047539616347,3.2764,90,entropy,log2,True,True,False
120,0.8457047539616347,4.6845,80,entropy,log2,False,-1,True
121,0.8457047539616347,4.6974,80,entropy,log2,False,-1,False
122,0.8457047539616347,4.7932,80,entropy,log2,False,-1,True
123,0.8457047539616347,4.8046,80,entropy,log2,False,-1,False
470,0.8457047539616347,4.8873,100,entropy,log2,False,-1,True
469,0.8457047539616347,4.9972,100,entropy,log2,False,-1,False
471,0.8457047539616347,5.0355,100,entropy,log2,False,-1,False
468,0.8457047539616347,5.0801,100,entropy,log2,False,-1,True
124,0.8457047539616347,7.6784,90,entropy,sqrt,True,False,True
125,0.8457047539616347,7.7004,90,entropy,sqrt,True,False,False
126,0.8457047539616347,7.7019,90,entropy,auto,True,False,True
127,0.8457047539616347,7.7299,90,entropy,auto,True,False,False
128,0.8457047539616347,7.9433,90,entropy,auto,True,True,False
129,0.8457047539616347,7.9478,90,entropy,auto,True,True,True
130,0.8457047539616347,7.999,90,entropy,sqrt,True,True,False
131,0.8457047539616347,8.2201,90,entropy,sqrt,True,True,True
132,0.8457047539616347,46.8721,60,gini,0.5,True,False,False
133,0.8457047539616347,47.1184,60,gini,0.5,True,False,True
134,0.8457047539616347,47.3171,60,gini,0.5,True,True,False
135,0.8457047539616347,47.3196,60,gini,0.5,True,True,True
136,0.8457047539616347,173.1323,80,entropy,,True,False,True
137,0.8457047539616347,175.6749,80,entropy,,True,False,False
138,0.8457047539616347,190.6202,80,entropy,,True,True,True
139,0.8457047539616347,191.9797,80,entropy,,True,True,False
140,0.8448707256046706,2.6017,80,gini,log2,False,-1,False
141,0.8448707256046706,2.6199,80,gini,log2,False,-1,True
142,0.8448707256046706,2.6481,80,gini,log2,False,-1,False
143,0.8448707256046706,2.6652,80,gini,log2,False,-1,True
144,0.8448707256046706,3.4767,60,gini,sqrt,True,False,False
145,0.8448707256046706,3.4917,60,gini,auto,True,False,False
146,0.8448707256046706,3.5189,60,gini,auto,True,False,True
147,0.8448707256046706,3.5455,60,gini,sqrt,True,False,True
148,0.8448707256046706,3.7403,60,gini,auto,True,True,True
149,0.8448707256046706,3.749,60,gini,sqrt,True,True,True
150,0.8448707256046706,3.7593,60,gini,auto,True,True,False
151,0.8448707256046706,4.0013,60,gini,sqrt,True,True,False
152,0.8448707256046706,4.0561,70,gini,auto,True,False,False
153,0.8448707256046706,4.0661,70,gini,auto,True,False,True
154,0.8448707256046706,4.2593,70,gini,auto,True,True,True
155,0.8448707256046706,4.2931,70,gini,sqrt,True,False,True
156,0.8448707256046706,4.3254,70,gini,auto,True,True,False
157,0.8448707256046706,4.3731,70,gini,sqrt,True,False,False
158,0.8448707256046706,4.5509,70,gini,sqrt,True,True,True
159,0.8448707256046706,4.5714,70,gini,sqrt,True,True,False
160,0.8448707256046706,7.7877,80,entropy,sqrt,True,False,True
161,0.8448707256046706,7.9787,80,entropy,auto,True,False,True
162,0.8448707256046706,8.2798,80,entropy,auto,True,False,False
163,0.8448707256046706,8.3809,80,entropy,auto,True,True,True
164,0.8448707256046706,8.4397,80,entropy,sqrt,True,False,False
165,0.8448707256046706,8.4877,80,entropy,sqrt,True,True,False
166,0.8448707256046706,8.5963,80,entropy,sqrt,True,True,True
167,0.8448707256046706,9.158,80,entropy,auto,True,True,False
168,0.8448707256046706,66.8224,90,gini,0.5,True,False,False
169,0.8448707256046706,67.6102,90,gini,0.5,True,True,False
170,0.8448707256046706,68.2714,90,gini,0.5,True,False,True
171,0.8448707256046706,70.3057,90,gini,0.5,True,True,True
442,0.8440366972477065,109.4651,100,entropy,0.5,True,False,True
441,0.8440366972477065,109.7154,100,entropy,0.5,True,True,False
443,0.8440366972477065,110.2056,100,entropy,0.5,True,False,False
440,0.8440366972477065,111.792,100,entropy,0.5,True,True,True
172,0.8432026688907422,2.0467,60,gini,log2,False,-1,False
173,0.8432026688907422,2.0665,60,gini,log2,False,-1,False
174,0.8432026688907422,2.0825,60,gini,log2,False,-1,True
175,0.8432026688907422,2.1156,60,gini,log2,False,-1,True
176,0.8432026688907422,2.9344,80,entropy,log2,True,False,False
177,0.8432026688907422,3.1008,80,entropy,log2,True,False,True
178,0.8432026688907422,3.3417,80,entropy,log2,True,True,True
179,0.8432026688907422,3.4212,80,entropy,log2,True,True,False
180,0.8432026688907422,4.5,50,entropy,sqrt,True,False,False
181,0.8432026688907422,4.5419,50,entropy,sqrt,True,False,True
182,0.8432026688907422,4.5927,50,entropy,auto,True,False,True
183,0.8432026688907422,4.6397,50,entropy,auto,True,False,False
184,0.8432026688907422,4.7333,50,entropy,sqrt,True,True,False
185,0.8432026688907422,4.7915,50,entropy,auto,True,True,True
186,0.8432026688907422,4.7933,50,entropy,auto,True,True,False
187,0.8432026688907422,4.8071,50,entropy,sqrt,True,True,True
188,0.8432026688907422,86.3373,80,entropy,0.5,True,True,False
189,0.8432026688907422,87.1322,80,entropy,0.5,True,True,True
190,0.8432026688907422,90.0049,80,entropy,0.5,True,False,False
191,0.8432026688907422,91.256,80,entropy,0.5,True,False,True
192,0.8432026688907422,93.766,90,entropy,0.5,True,False,True
193,0.8432026688907422,93.8655,90,entropy,0.5,True,True,True
194,0.8432026688907422,94.0009,90,entropy,0.5,True,False,False
195,0.8432026688907422,96.3002,90,entropy,0.5,True,True,False
196,0.8432026688907422,135.7946,80,entropy,0.5,False,-1,True
197,0.8432026688907422,145.4749,80,entropy,0.5,False,-1,False
