,score,elapsedTime,nEst,crit,maxFeat,boots,oobScore,warmStart
198,0.8432026688907422,151.1765,80,entropy,0.5,False,-1,True
199,0.8432026688907422,151.1954,80,entropy,0.5,False,-1,False
200,0.8423686405337781,2.4444,70,entropy,log2,True,False,False
201,0.8423686405337781,2.4834,70,entropy,log2,True,False,True
202,0.8423686405337781,2.7048,70,entropy,log2,True,True,True
203,0.8423686405337781,2.7097,70,entropy,log2,True,True,False
204,0.8423686405337781,5.4416,60,entropy,sqrt,True,False,True
205,0.8423686405337781,5.4933,60,entropy,auto,True,False,False
206,0.8423686405337781,5.5042,60,entropy,sqrt,True,False,False
207,0.8423686405337781,5.575,60,entropy,auto,True,True,False
208,0.8423686405337781,5.604,60,entropy,auto,True,False,True
209,0.8423686405337781,5.6046,60,entropy,auto,True,True,True
210,0.8423686405337781,5.6782,60,entropy,sqrt,True,True,False
211,0.8423686405337781,5.724,60,entropy,sqrt,True,True,True
212,0.8423686405337781,67.3071,80,gini,0.5,True,False,True
213,0.8423686405337781,67.4101,80,gini,0.5,True,True,True
214,0.8423686405337781,67.5209,80,gini,0.5,True,False,False
215,0.8423686405337781,68.5896,80,gini,0.5,True,True,False
216,0.8423686405337781,85.5468,50,entropy,0.5,False,-1,True
217,0.8423686405337781,85.5841,50,entropy,0.5,False,-1,False
218,0.8423686405337781,86.0073,50,entropy,0.5,False,-1,True
219,0.8423686405337781,86.9188,50,entropy,0.5,False,-1,False
220,0.8423686405337781,128.1143,60,entropy,,True,False,True
221,0.8423686405337781,128.6782,60,entropy,,True,True,False
222,0.8423686405337781,128.7688,60,entropy,,True,False,False
223,0.8423686405337781,128.9089,60,entropy,,True,True,True
224,0.8423686405337781,144.6127,90,entropy,0.5,False,-1,False
225,0.8423686405337781,145.0649,90,entropy,0.5,False,-1,True
226,0.8423686405337781,145.8997,90,entropy,0.5,False,-1,True
227,0.8423686405337781,146.1694,90,entropy,0.5,False,-1,False
445,0.8423686405337781,166.57,100,entropy,0.5,False,-1,False
446,0.8423686405337781,172.3779,100,entropy,0.5,False,-1,True
444,0.8423686405337781,173.329,100,entropy,0.5,False,-1,True
447,0.8423686405337781,173.3524,100,entropy,0.5,False,-1,False
228,0.841534612176814,1.711,50,gini,log2,False,-1,False
229,0.841534612176814,1.7127,50,gini,log2,False,-1,False
230,0.841534612176814,1.7314,50,gini,log2,False,-1,True
231,0.841534612176814,1.7762,50,entropy,log2,True,False,False
232,0.841534612176814,1.7782,50,gini,log2,False,-1,True
233,0.841534612176814,1.8611,50,entropy,log2,True,False,True
234,0.841534612176814,1.9239,50,entropy,log2,True,True,True
235,0.841534612176814,2.0615,50,entropy,log2,True,True,False
431,0.841534612176814,3.3061,100,gini,log2,False,-1,False
429,0.841534612176814,3.3201,100,gini,log2,False,-1,False
430,0.841534612176814,3.3246,100,gini,log2,False,-1,True
428,0.841534612176814,3.4582,100,gini,log2,False,-1,True
236,0.841534612176814,3.6445,70,entropy,log2,False,-1,False
237,0.841534612176814,3.6726,70,entropy,log2,False,-1,True
238,0.841534612176814,3.6835,70,entropy,log2,False,-1,True
239,0.841534612176814,3.6911,70,entropy,log2,False,-1,False
240,0.841534612176814,6.3517,70,entropy,auto,True,False,True
241,0.841534612176814,6.3677,70,entropy,auto,True,False,False
242,0.841534612176814,6.3769,70,entropy,sqrt,True,False,True
243,0.841534612176814,6.4208,70,entropy,sqrt,True,False,False
244,0.841534612176814,6.5402,70,entropy,sqrt,True,True,False
245,0.841534612176814,6.5439,70,entropy,sqrt,True,True,True
246,0.841534612176814,6.7095,70,entropy,auto,True,True,True
247,0.841534612176814,6.7516,70,entropy,auto,True,True,False
459,0.841534612176814,8.8004,100,entropy,sqrt,True,False,False
458,0.841534612176814,8.9143,100,entropy,sqrt,True,False,True
457,0.841534612176814,8.9554,100,entropy,sqrt,True,True,False
456,0.841534612176814,9.0024,100,entropy,sqrt,True,True,True
448,0.841534612176814,9.453,100,entropy,auto,True,True,True
449,0.841534612176814,9.53,100,entropy,auto,True,True,False
451,0.841534612176814,10.0895,100,entropy,auto,True,False,False
450,0.841534612176814,11.2131,100,entropy,auto,True,False,True
248,0.841534612176814,118.52,70,entropy,0.5,False,-1,True
249,0.841534612176814,118.8898,70,entropy,0.5,False,-1,False
250,0.841534612176814,118.9104,70,entropy,0.5,False,-1,False
251,0.841534612176814,119.0017,70,entropy,0.5,False,-1,True
252,0.841534612176814,182.5095,90,entropy,,True,True,True
253,0.841534612176814,182.7597,90,entropy,,True,False,False
254,0.841534612176814,184.1589,90,entropy,,True,True,False
255,0.841534612176814,184.9714,90,entropy,,True,False,True
256,0.8407005838198499,2.0954,60,entropy,log2,True,False,True
257,0.8407005838198499,2.1218,60,entropy,log2,True,False,False
258,0.8407005838198499,2.2916,60,entropy,log2,True,True,True
259,0.8407005838198499,2.3019,60,entropy,log2,True,True,False
260,0.8407005838198499,3.017,90,gini,log2,False,-1,False
261,0.8407005838198499,3.0246,90,gini,log2,False,-1,False
262,0.8407005838198499,3.0452,90,gini,log2,False,-1,True
263,0.8407005838198499,3.0676,90,gini,log2,False,-1,True
264,0.8407005838198499,3.1236,60,entropy,log2,False,-1,True
265,0.8407005838198499,3.1606,60,entropy,log2,False,-1,False
266,0.8407005838198499,3.1876,60,entropy,log2,False,-1,True
267,0.8407005838198499,3.2161,60,entropy,log2,False,-1,False
268,0.8407005838198499,41.3456,50,gini,0.5,True,False,False
269,0.8407005838198499,42.0777,50,gini,0.5,True,False,True
270,0.8407005838198499,42.5979,50,gini,0.5,True,True,False
271,0.8407005838198499,42.8513,50,gini,0.5,True,True,True
272,0.8407005838198499,76.2969,70,entropy,0.5,True,True,False
273,0.8407005838198499,76.4737,70,entropy,0.5,True,False,False
274,0.8407005838198499,76.7581,70,entropy,0.5,True,True,True
275,0.8407005838198499,77.3854,70,entropy,0.5,True,False,True
427,0.8398665554628857,2.1789,100,gini,log2,True,False,False
426,0.8398665554628857,2.2857,100,gini,log2,True,False,True
424,0.8398665554628857,2.6245,100,gini,log2,True,True,True
276,0.8398665554628857,2.6439,50,entropy,log2,False,-1,False
277,0.8398665554628857,2.6898,50,entropy,log2,False,-1,False
278,0.8398665554628857,2.7127,50,entropy,log2,False,-1,True
279,0.8398665554628857,2.7337,50,entropy,log2,False,-1,True
425,0.8398665554628857,2.9488,100,gini,log2,True,True,False
280,0.8398665554628857,107.111,50,entropy,,True,True,False
281,0.8398665554628857,107.4812,50,entropy,,True,False,True
282,0.8398665554628857,107.9839,50,entropy,,True,False,False
283,0.8398665554628857,108.3134,50,entropy,,True,True,True
472,0.8398665554628857,213.8233,100,entropy,,True,True,True
475,0.8398665554628857,215.1729,100,entropy,,True,False,False
474,0.8398665554628857,217.6219,100,entropy,,True,False,True
473,0.8398665554628857,224.6334,100,entropy,,True,True,False
284,0.8390325271059216,1.9952,90,gini,log2,True,False,True
285,0.8390325271059216,1.9961,90,gini,log2,True,False,False
286,0.8390325271059216,2.3674,90,gini,log2,True,True,False
287,0.8390325271059216,2.487,90,gini,log2,True,True,True
288,0.8390325271059216,100.7872,60,entropy,0.5,False,-1,False
289,0.8390325271059216,101.2668,60,entropy,0.5,False,-1,True
290,0.8390325271059216,102.0129,60,entropy,0.5,False,-1,False
291,0.8390325271059216,102.3072,60,entropy,0.5,False,-1,True
292,0.8390325271059216,108.5594,80,gini,0.5,False,-1,False
293,0.8390325271059216,109.1654,80,gini,0.5,False,-1,True
294,0.8390325271059216,109.613,80,gini,0.5,False,-1,True
295,0.8390325271059216,110.5334,80,gini,0.5,False,-1,False
296,0.8381984987489575,2.355,70,gini,log2,False,-1,True
297,0.8381984987489575,2.3605,70,gini,log2,False,-1,True
298,0.8381984987489575,2.3633,70,gini,log2,False,-1,False
299,0.8381984987489575,2.3824,70,gini,log2,False,-1,False
300,0.8381984987489575,65.5438,60,entropy,0.5,True,True,True
301,0.8381984987489575,66.3775,60,entropy,0.5,True,True,False
302,0.8381984987489575,66.3929,60,entropy,0.5,True,False,True
303,0.8381984987489575,66.4511,60,entropy,0.5,True,False,False
304,0.8365304420350292,1.6751,80,gini,log2,True,False,True
305,0.8365304420350292,1.7214,80,gini,log2,True,False,False
306,0.8365304420350292,2.0165,80,gini,log2,True,True,True
307,0.8365304420350292,2.021,80,gini,log2,True,True,False
308,0.8365304420350292,54.9348,50,entropy,0.5,True,True,False
309,0.8365304420350292,55.1297,50,entropy,0.5,True,False,True
310,0.8365304420350292,55.4996,50,entropy,0.5,True,False,False
311,0.8365304420350292,55.6218,50,entropy,0.5,True,True,True
312,0.8365304420350292,89.8397,70,gini,0.5,False,-1,True
313,0.8365304420350292,89.9231,70,gini,0.5,False,-1,False
314,0.8365304420350292,90.6448,70,gini,0.5,False,-1,True
315,0.8365304420350292,90.7712,70,gini,0.5,False,-1,False
316,0.8365304420350292,118.0496,80,gini,,True,False,True
317,0.8365304420350292,118.4709,80,gini,,True,True,False
318,0.8365304420350292,118.5278,80,gini,,True,False,False
319,0.8365304420350292,121.5276,80,gini,,True,True,True
320,0.835696413678065,1.3653,60,gini,log2,True,False,True
321,0.835696413678065,1.3683,60,gini,log2,True,False,False
322,0.835696413678065,1.5479,60,gini,log2,True,True,False
323,0.835696413678065,1.5927,60,gini,log2,True,True,True
324,0.8348623853211009,1.1439,50,gini,log2,True,False,False
325,0.8348623853211009,1.1546,50,gini,log2,True,False,True
326,0.8348623853211009,1.3075,50,gini,log2,True,True,False
327,0.8348623853211009,1.3092,50,gini,log2,True,True,True
328,0.8348623853211009,77.4095,60,gini,0.5,False,-1,True
329,0.8348623853211009,77.7167,60,gini,0.5,False,-1,False
330,0.8348623853211009,78.6077,60,gini,0.5,False,-1,False
331,0.8348623853211009,78.8003,60,gini,0.5,False,-1,True
332,0.8340283569641368,65.3132,50,gini,0.5,False,-1,True
333,0.8340283569641368,65.7204,50,gini,0.5,False,-1,False
334,0.8340283569641368,66.1295,50,gini,0.5,False,-1,False
335,0.8340283569641368,68.0152,50,gini,0.5,False,-1,True
336,0.8331943286071727,1.5508,70,gini,log2,True,False,True
337,0.8331943286071727,1.5664,70,gini,log2,True,False,False
338,0.8331943286071727,1.8182,70,gini,log2,True,True,False
339,0.8331943286071727,1.8191,70,gini,log2,True,True,True
340,0.8331943286071727,77.7533,50,gini,,True,False,False
341,0.8331943286071727,78.5655,50,gini,,True,False,True
342,0.8331943286071727,79.3601,50,gini,,True,True,False
343,0.8331943286071727,79.8732,50,gini,,True,True,True
344,0.8331943286071727,109.0341,70,gini,,True,False,True
345,0.8331943286071727,109.102,70,gini,,True,False,False
346,0.8331943286071727,109.2697,70,gini,,True,True,False
347,0.8331943286071727,110.3876,70,gini,,True,True,True
348,0.8331943286071727,111.0728,90,gini,0.5,False,-1,True
349,0.8331943286071727,114.6772,90,gini,0.5,False,-1,False
350,0.8331943286071727,116.4102,90,gini,0.5,False,-1,False
351,0.8331943286071727,120.4576,90,gini,0.5,False,-1,True
404,0.8331943286071727,129.9867,100,gini,0.5,False,-1,True
405,0.8331943286071727,130.6717,100,gini,0.5,False,-1,False
407,0.8331943286071727,136.0804,100,gini,0.5,False,-1,False
406,0.8331943286071727,138.2212,100,gini,0.5,False,-1,True
352,0.8315262718932444,93.4953,60,gini,,True,False,False
353,0.8315262718932444,94.3941,60,gini,,True,True,True
354,0.8315262718932444,94.5629,60,gini,,True,False,True
355,0.8315262718932444,96.7367,60,gini,,True,True,False
435,0.8315262718932444,155.2486,100,gini,,True,False,False
434,0.8315262718932444,156.9845,100,gini,,True,False,True
433,0.8315262718932444,158.9962,100,gini,,True,True,False
432,0.8315262718932444,160.2352,100,gini,,True,True,True
356,0.8306922435362802,137.5313,90,gini,,True,False,False
357,0.8306922435362802,138.894,90,gini,,True,True,True
358,0.8306922435362802,139.4104,90,gini,,True,False,True
359,0.8306922435362802,139.9735,90,gini,,True,True,False
438,0.7364470391993327,261.1863,100,gini,,False,-1,True
439,0.7364470391993327,269.5798,100,gini,,False,-1,False
436,0.7364470391993327,274.5003,100,gini,,False,-1,True
437,0.7364470391993327,289.9147,100,gini,,False,-1,False
360,0.7347789824854045,224.218,90,gini,,False,-1,False
361,0.7347789824854045,225.7446,90,gini,,False,-1,True
362,0.7347789824854045,226.3629,90,gini,,False,-1,False
363,0.7347789824854045,228.1364,90,gini,,False,-1,True
364,0.7339449541284404,181.3318,70,gini,,False,-1,False
365,0.7339449541284404,181.4704,70,gini,,False,-1,False
366,0.7339449541284404,181.8426,70,gini,,False,-1,True
367,0.7339449541284404,182.1511,70,gini,,False,-1,True
476,0.7339449541284404,333.8605,100,entropy,,False,-1,True
477,0.7339449541284404,337.8116,100,entropy,,False,-1,False
478,0.7339449541284404,338.9461,100,entropy,,False,-1,True
479,0.7339449541284404,347.5379,100,entropy,,False,-1,False
368,0.7331109257714762,201.1749,80,gini,,False,-1,True
369,0.7331109257714762,207.2831,80,gini,,False,-1,False
370,0.7331109257714762,209.9858,80,gini,,False,-1,True
371,0.7331109257714762,217.6696,80,gini,,False,-1,False
372,0.7331109257714762,262.9172,80,entropy,,False,-1,False
373,0.7331109257714762,264.4674,80,entropy,,False,-1,True
374,0.7331109257714762,268.1234,80,entropy,,False,-1,False
375,0.7331109257714762,268.547,80,entropy,,False,-1,True
376,0.731442869057548,130.7294,50,gini,,False,-1,True
377,0.731442869057548,131.5692,50,gini,,False,-1,False
378,0.731442869057548,132.0061,50,gini,,False,-1,False
379,0.731442869057548,132.3941,50,gini,,False,-1,True
380,0.731442869057548,289.1471,90,entropy,,False,-1,False
381,0.731442869057548,292.8601,90,entropy,,False,-1,True
382,0.731442869057548,295.6597,90,entropy,,False,-1,True
383,0.731442869057548,311.6845,90,entropy,,False,-1,False
384,0.7306088407005839,156.3129,60,gini,,False,-1,False
385,0.7306088407005839,157.0019,60,gini,,False,-1,True
386,0.7306088407005839,157.0479,60,gini,,False,-1,True
387,0.7306088407005839,157.3842,60,gini,,False,-1,False
388,0.7306088407005839,167.1838,50,entropy,,False,-1,True
389,0.7306088407005839,168.1197,50,entropy,,False,-1,False
390,0.7306088407005839,168.791,50,entropy,,False,-1,True
391,0.7306088407005839,168.9509,50,entropy,,False,-1,False
392,0.7306088407005839,199.7177,60,entropy,,False,-1,False
393,0.7306088407005839,200.7033,60,entropy,,False,-1,True
394,0.7306088407005839,201.2513,60,entropy,,False,-1,True
395,0.7306088407005839,201.5546,60,entropy,,False,-1,False
396,0.7306088407005839,233.3697,70,entropy,,False,-1,False
397,0.7306088407005839,233.4772,70,entropy,,False,-1,True
398,0.7306088407005839,233.828,70,entropy,,False,-1,True
399,0.7306088407005839,15392.9829,70,entropy,,False,-1,False
