,score,elapsedTime,nEst,crit,maxFeat,boots,oobScore,warmStart
293,0.8640533778148457,15.3358,80,entropy,auto,False,-1,False
301,0.8640533778148457,15.3419,80,entropy,sqrt,False,-1,False
300,0.8640533778148457,15.3539,80,entropy,sqrt,False,-1,True
294,0.8640533778148457,15.4113,80,entropy,auto,False,-1,True
295,0.8640533778148457,15.4242,80,entropy,auto,False,-1,False
292,0.8640533778148457,19.298,80,entropy,auto,False,-1,True
303,0.8640533778148457,20.7094,80,entropy,sqrt,False,-1,False
302,0.8640533778148457,20.9166,80,entropy,sqrt,False,-1,True
126,0.8640533778148457,136.753,60,entropy,0.5,False,-1,True
124,0.8640533778148457,136.8921,60,entropy,0.5,False,-1,True
125,0.8640533778148457,137.1163,60,entropy,0.5,False,-1,False
127,0.8640533778148457,137.2654,60,entropy,0.5,False,-1,False
73,0.8632193494578816,146.658,50,entropy,,True,True,False
75,0.8632193494578816,146.9295,50,entropy,,True,False,False
74,0.8632193494578816,147.5863,50,entropy,,True,False,True
72,0.8632193494578816,148.5126,50,entropy,,True,True,True
155,0.8632193494578816,175.2077,60,entropy,,True,False,False
152,0.8632193494578816,175.4048,60,entropy,,True,True,True
153,0.8632193494578816,175.4725,60,entropy,,True,True,False
154,0.8632193494578816,175.5539,60,entropy,,True,False,True
233,0.8623853211009175,205.491,70,entropy,,True,True,False
234,0.8623853211009175,205.9358,70,entropy,,True,False,True
232,0.8623853211009175,206.5398,70,entropy,,True,True,True
235,0.8623853211009175,206.7198,70,entropy,,True,False,False
446,0.8615512927439533,227.0274,100,entropy,0.5,False,-1,True
447,0.8615512927439533,228.0466,100,entropy,0.5,False,-1,False
445,0.8615512927439533,231.287,100,entropy,0.5,False,-1,False
444,0.8615512927439533,243.7922,100,entropy,0.5,False,-1,True
395,0.8615512927439533,262.4367,90,entropy,,True,False,False
394,0.8615512927439533,262.4898,90,entropy,,True,False,True
475,0.8615512927439533,290.5559,100,entropy,,True,False,False
472,0.8615512927439533,291.5522,100,entropy,,True,True,True
473,0.8615512927439533,294.3277,100,entropy,,True,True,False
393,0.8615512927439533,294.8133,90,entropy,,True,True,False
474,0.8615512927439533,305.4481,100,entropy,,True,False,True
392,0.8615512927439533,315.966,90,entropy,,True,True,True
206,0.8607172643869891,160.8524,70,entropy,0.5,False,-1,True
207,0.8607172643869891,160.9611,70,entropy,0.5,False,-1,False
204,0.8607172643869891,161.1236,70,entropy,0.5,False,-1,True
205,0.8607172643869891,161.3112,70,entropy,0.5,False,-1,False
383,0.859883236030025,17.1327,90,entropy,sqrt,False,-1,False
460,0.859883236030025,18.9411,100,entropy,sqrt,False,-1,True
453,0.859883236030025,18.9687,100,entropy,auto,False,-1,False
454,0.859883236030025,18.9792,100,entropy,auto,False,-1,True
461,0.859883236030025,18.9925,100,entropy,sqrt,False,-1,False
463,0.859883236030025,19.01,100,entropy,sqrt,False,-1,False
455,0.859883236030025,19.0586,100,entropy,auto,False,-1,False
462,0.859883236030025,19.1267,100,entropy,sqrt,False,-1,True
452,0.859883236030025,19.1862,100,entropy,auto,False,-1,True
374,0.859883236030025,20.2043,90,entropy,auto,False,-1,True
375,0.859883236030025,21.1998,90,entropy,auto,False,-1,False
382,0.859883236030025,22.7551,90,entropy,sqrt,False,-1,True
373,0.859883236030025,23.5527,90,entropy,auto,False,-1,False
372,0.859883236030025,24.3631,90,entropy,auto,False,-1,True
380,0.859883236030025,26.2814,90,entropy,sqrt,False,-1,True
381,0.859883236030025,26.7882,90,entropy,sqrt,False,-1,False
284,0.859883236030025,196.2434,80,entropy,0.5,False,-1,True
285,0.859883236030025,198.4554,80,entropy,0.5,False,-1,False
287,0.859883236030025,207.1779,80,entropy,0.5,False,-1,False
286,0.859883236030025,230.7405,80,entropy,0.5,False,-1,True
45,0.8590492076730609,114.6786,50,entropy,0.5,False,-1,False
46,0.8590492076730609,115.1807,50,entropy,0.5,False,-1,True
47,0.8590492076730609,115.2435,50,entropy,0.5,False,-1,False
44,0.8590492076730609,115.3365,50,entropy,0.5,False,-1,True
215,0.8582151793160967,13.4317,70,entropy,auto,False,-1,False
220,0.8582151793160967,13.435,70,entropy,sqrt,False,-1,True
212,0.8582151793160967,13.4759,70,entropy,auto,False,-1,True
214,0.8582151793160967,13.4817,70,entropy,auto,False,-1,True
213,0.8582151793160967,13.5018,70,entropy,auto,False,-1,False
223,0.8582151793160967,13.5257,70,entropy,sqrt,False,-1,False
222,0.8582151793160967,13.6198,70,entropy,sqrt,False,-1,True
221,0.8582151793160967,13.6368,70,entropy,sqrt,False,-1,False
262,0.8573811509591326,8.3476,80,gini,sqrt,False,-1,True
253,0.8573811509591326,8.3534,80,gini,auto,False,-1,False
260,0.8573811509591326,8.395,80,gini,sqrt,False,-1,True
261,0.8573811509591326,8.4009,80,gini,sqrt,False,-1,False
252,0.8573811509591326,8.4187,80,gini,auto,False,-1,True
254,0.8573811509591326,8.4324,80,gini,auto,False,-1,True
255,0.8573811509591326,8.4845,80,gini,auto,False,-1,False
263,0.8573811509591326,8.4867,80,gini,sqrt,False,-1,False
203,0.8573811509591326,105.1403,70,entropy,0.5,True,False,False
201,0.8573811509591326,105.7857,70,entropy,0.5,True,True,False
202,0.8573811509591326,105.9305,70,entropy,0.5,True,False,True
200,0.8573811509591326,107.1711,70,entropy,0.5,True,True,True
280,0.8565471226021685,120.0793,80,entropy,0.5,True,True,True
283,0.8565471226021685,120.1821,80,entropy,0.5,True,False,False
282,0.8565471226021685,120.8492,80,entropy,0.5,True,False,True
281,0.8565471226021685,120.9315,80,entropy,0.5,True,True,False
315,0.8565471226021685,234.7462,80,entropy,,True,False,False
314,0.8565471226021685,250.695,80,entropy,,True,False,True
312,0.8565471226021685,265.7234,80,entropy,,True,True,True
313,0.8565471226021685,277.2789,80,entropy,,True,True,False
389,0.8557130942452044,6.5255,90,entropy,log2,False,-1,False
388,0.8557130942452044,6.526,90,entropy,log2,False,-1,True
390,0.8557130942452044,6.5316,90,entropy,log2,False,-1,True
391,0.8557130942452044,6.5627,90,entropy,log2,False,-1,False
54,0.8557130942452044,9.5811,50,entropy,auto,False,-1,True
62,0.8557130942452044,9.6054,50,entropy,sqrt,False,-1,True
53,0.8557130942452044,9.6065,50,entropy,auto,False,-1,False
63,0.8557130942452044,9.6348,50,entropy,sqrt,False,-1,False
61,0.8557130942452044,9.641,50,entropy,sqrt,False,-1,False
55,0.8557130942452044,9.6701,50,entropy,auto,False,-1,False
60,0.8557130942452044,9.6938,50,entropy,sqrt,False,-1,True
52,0.8557130942452044,9.6938,50,entropy,auto,False,-1,True
367,0.8557130942452044,206.4657,90,entropy,0.5,False,-1,False
366,0.8557130942452044,232.5679,90,entropy,0.5,False,-1,True
364,0.8557130942452044,245.2317,90,entropy,0.5,False,-1,True
365,0.8557130942452044,246.2532,90,entropy,0.5,False,-1,False
471,0.8548790658882403,7.2171,100,entropy,log2,False,-1,False
469,0.8548790658882403,7.2512,100,entropy,log2,False,-1,False
468,0.8548790658882403,7.2651,100,entropy,log2,False,-1,True
470,0.8548790658882403,7.3007,100,entropy,log2,False,-1,True
219,0.8548790658882403,8.8981,70,entropy,sqrt,True,False,False
218,0.8548790658882403,8.9138,70,entropy,sqrt,True,False,True
211,0.8548790658882403,8.9613,70,entropy,auto,True,False,False
210,0.8548790658882403,8.9638,70,entropy,auto,True,False,True
208,0.8548790658882403,9.1195,70,entropy,auto,True,True,True
209,0.8548790658882403,9.1509,70,entropy,auto,True,True,False
216,0.8548790658882403,9.1561,70,entropy,sqrt,True,True,True
334,0.8548790658882403,9.3456,90,gini,auto,False,-1,True
341,0.8548790658882403,9.3478,90,gini,sqrt,False,-1,False
333,0.8548790658882403,9.3668,90,gini,auto,False,-1,False
335,0.8548790658882403,9.4052,90,gini,auto,False,-1,False
332,0.8548790658882403,9.4681,90,gini,auto,False,-1,True
342,0.8548790658882403,9.4793,90,gini,sqrt,False,-1,True
340,0.8548790658882403,9.5192,90,gini,sqrt,False,-1,True
217,0.8548790658882403,9.6151,70,entropy,sqrt,True,True,False
422,0.8548790658882403,10.372,100,gini,sqrt,False,-1,True
412,0.8548790658882403,10.3848,100,gini,auto,False,-1,True
420,0.8548790658882403,10.3881,100,gini,sqrt,False,-1,True
414,0.8548790658882403,10.406,100,gini,auto,False,-1,True
413,0.8548790658882403,10.4674,100,gini,auto,False,-1,False
421,0.8548790658882403,10.4788,100,gini,sqrt,False,-1,False
423,0.8548790658882403,10.4932,100,gini,sqrt,False,-1,False
415,0.8548790658882403,10.5982,100,gini,auto,False,-1,False
132,0.8548790658882403,11.4338,60,entropy,auto,False,-1,True
141,0.8548790658882403,11.4495,60,entropy,sqrt,False,-1,False
134,0.8548790658882403,11.4705,60,entropy,auto,False,-1,True
133,0.8548790658882403,11.4829,60,entropy,auto,False,-1,False
142,0.8548790658882403,11.4844,60,entropy,sqrt,False,-1,True
140,0.8548790658882403,11.4923,60,entropy,sqrt,False,-1,True
143,0.8548790658882403,11.5125,60,entropy,sqrt,False,-1,False
135,0.8548790658882403,11.5257,60,entropy,auto,False,-1,False
343,0.8548790658882403,12.5794,90,gini,sqrt,False,-1,False
458,0.854045037531276,12.5227,100,entropy,sqrt,True,False,True
450,0.854045037531276,12.5417,100,entropy,auto,True,False,True
451,0.854045037531276,12.6259,100,entropy,auto,True,False,False
459,0.854045037531276,12.6806,100,entropy,sqrt,True,False,False
449,0.854045037531276,12.8488,100,entropy,auto,True,True,False
457,0.854045037531276,12.8664,100,entropy,sqrt,True,True,False
456,0.854045037531276,12.8827,100,entropy,sqrt,True,True,True
448,0.854045037531276,12.9244,100,entropy,auto,True,True,True
348,0.8532110091743119,3.5118,90,gini,log2,False,-1,True
351,0.8532110091743119,3.5203,90,gini,log2,False,-1,False
349,0.8532110091743119,3.5221,90,gini,log2,False,-1,False
350,0.8532110091743119,3.5593,90,gini,log2,False,-1,True
431,0.8532110091743119,3.863,100,gini,log2,False,-1,False
430,0.8532110091743119,3.8812,100,gini,log2,False,-1,True
429,0.8532110091743119,3.8983,100,gini,log2,False,-1,False
428,0.8532110091743119,3.9338,100,gini,log2,False,-1,True
93,0.8532110091743119,6.261,60,gini,auto,False,-1,False
92,0.8532110091743119,6.2752,60,gini,auto,False,-1,True
95,0.8532110091743119,6.2768,60,gini,auto,False,-1,False
100,0.8532110091743119,6.2881,60,gini,sqrt,False,-1,True
103,0.8532110091743119,6.2988,60,gini,sqrt,False,-1,False
102,0.8532110091743119,6.3069,60,gini,sqrt,False,-1,True
94,0.8532110091743119,6.3081,60,gini,auto,False,-1,True
101,0.8532110091743119,6.4078,60,gini,sqrt,False,-1,False
443,0.8532110091743119,148.9975,100,entropy,0.5,True,False,False
441,0.8532110091743119,149.5627,100,entropy,0.5,True,True,False
440,0.8532110091743119,149.6672,100,entropy,0.5,True,True,True
442,0.8532110091743119,154.6742,100,entropy,0.5,True,False,True
180,0.8523769808173478,7.303,70,gini,sqrt,False,-1,True
174,0.8523769808173478,7.326,70,gini,auto,False,-1,True
183,0.8523769808173478,7.3332,70,gini,sqrt,False,-1,False
175,0.8523769808173478,7.3367,70,gini,auto,False,-1,False
182,0.8523769808173478,7.3444,70,gini,sqrt,False,-1,True
172,0.8523769808173478,7.3536,70,gini,auto,False,-1,True
181,0.8523769808173478,7.3997,70,gini,sqrt,False,-1,False
173,0.8523769808173478,7.4084,70,gini,auto,False,-1,False
376,0.8523769808173478,12.9778,90,entropy,sqrt,True,True,True
371,0.8523769808173478,13.4353,90,entropy,auto,True,False,False
368,0.8523769808173478,15.4375,90,entropy,auto,True,True,True
369,0.8523769808173478,16.3758,90,entropy,auto,True,True,False
370,0.8523769808173478,17.386,90,entropy,auto,True,False,True
378,0.8523769808173478,17.5627,90,entropy,sqrt,True,False,True
379,0.8523769808173478,18.2921,90,entropy,sqrt,True,False,False
377,0.8523769808173478,23.4653,90,entropy,sqrt,True,True,False
123,0.8523769808173478,89.6734,60,entropy,0.5,True,False,False
121,0.8523769808173478,89.8546,60,entropy,0.5,True,True,False
120,0.8523769808173478,89.935,60,entropy,0.5,True,True,True
122,0.8523769808173478,90.2675,60,entropy,0.5,True,False,True
195,0.8523769808173478,118.3944,70,gini,,True,False,False
194,0.8523769808173478,118.3949,70,gini,,True,False,True
193,0.8523769808173478,118.8483,70,gini,,True,True,False
192,0.8523769808173478,119.1262,70,gini,,True,True,True
435,0.8523769808173478,168.0134,100,gini,,True,False,False
433,0.8523769808173478,169.2387,100,gini,,True,True,False
432,0.8523769808173478,169.7159,100,gini,,True,True,True
434,0.8523769808173478,175.0861,100,gini,,True,False,True
228,0.8515429524603837,5.1487,70,entropy,log2,False,-1,True
231,0.8515429524603837,5.1784,70,entropy,log2,False,-1,False
229,0.8515429524603837,5.1923,70,entropy,log2,False,-1,False
230,0.8515429524603837,5.1927,70,entropy,log2,False,-1,True
299,0.8515429524603837,10.1898,80,entropy,sqrt,True,False,False
297,0.8515429524603837,10.4014,80,entropy,sqrt,True,True,False
296,0.8515429524603837,10.4946,80,entropy,sqrt,True,True,True
298,0.8515429524603837,10.5325,80,entropy,sqrt,True,False,True
290,0.8515429524603837,12.4501,80,entropy,auto,True,False,True
289,0.8515429524603837,13.3322,80,entropy,auto,True,True,False
291,0.8515429524603837,13.7937,80,entropy,auto,True,False,False
288,0.8515429524603837,14.5201,80,entropy,auto,True,True,True
322,0.8515429524603837,80.5519,90,gini,0.5,True,False,True
34,0.8515429524603837,84.363,50,gini,,True,False,True
321,0.8515429524603837,84.4934,90,gini,0.5,True,True,False
33,0.8515429524603837,84.7226,50,gini,,True,True,False
35,0.8515429524603837,84.9644,50,gini,,True,False,False
403,0.8515429524603837,85.8691,100,gini,0.5,True,False,False
402,0.8515429524603837,86.0295,100,gini,0.5,True,False,True
323,0.8515429524603837,86.3817,90,gini,0.5,True,False,False
401,0.8515429524603837,86.6464,100,gini,0.5,True,True,False
32,0.8515429524603837,86.6719,50,gini,,True,True,True
400,0.8515429524603837,87.0972,100,gini,0.5,True,True,True
320,0.8515429524603837,89.6766,90,gini,0.5,True,True,True
275,0.8515429524603837,135.8438,80,gini,,True,False,False
274,0.8515429524603837,136.3773,80,gini,,True,False,True
273,0.8515429524603837,136.4975,80,gini,,True,True,False
272,0.8515429524603837,137.114,80,gini,,True,True,True
270,0.8498748957464554,3.1132,80,gini,log2,False,-1,True
271,0.8498748957464554,3.1273,80,gini,log2,False,-1,False
269,0.8498748957464554,3.1306,80,gini,log2,False,-1,False
268,0.8498748957464554,3.1586,80,gini,log2,False,-1,True
309,0.8498748957464554,5.892,80,entropy,log2,False,-1,False
308,0.8498748957464554,5.8985,80,entropy,log2,False,-1,True
311,0.8498748957464554,5.9198,80,entropy,log2,False,-1,False
310,0.8498748957464554,5.931,80,entropy,log2,False,-1,True
