,score,elapsedTime,nEst,crit,maxFeat,boots,oobScore,warmStart
83,0.8498748957464554,51.665,60,gini,0.5,True,False,False
82,0.8498748957464554,51.906,60,gini,0.5,True,False,True
81,0.8498748957464554,52.2832,60,gini,0.5,True,True,False
80,0.8498748957464554,52.3995,60,gini,0.5,True,True,True
162,0.8498748957464554,60.9003,70,gini,0.5,True,False,True
161,0.8498748957464554,61.3763,70,gini,0.5,True,True,False
160,0.8498748957464554,62.5392,70,gini,0.5,True,True,True
163,0.8498748957464554,66.4861,70,gini,0.5,True,False,False
354,0.8498748957464554,152.3767,90,gini,,True,False,True
353,0.8498748957464554,153.3141,90,gini,,True,True,False
355,0.8498748957464554,160.7111,90,gini,,True,False,False
352,0.8498748957464554,160.8105,90,gini,,True,True,True
191,0.8490408673894912,2.7399,70,gini,log2,False,-1,False
190,0.8490408673894912,2.7413,70,gini,log2,False,-1,True
188,0.8490408673894912,2.756,70,gini,log2,False,-1,True
189,0.8490408673894912,2.7577,70,gini,log2,False,-1,False
138,0.8490408673894912,7.5623,60,entropy,sqrt,True,False,True
139,0.8490408673894912,7.5837,60,entropy,sqrt,True,False,False
131,0.8490408673894912,7.605,60,entropy,auto,True,False,False
130,0.8490408673894912,7.676,60,entropy,auto,True,False,True
129,0.8490408673894912,7.7606,60,entropy,auto,True,True,False
137,0.8490408673894912,7.7863,60,entropy,sqrt,True,True,False
128,0.8490408673894912,7.7903,60,entropy,auto,True,True,True
136,0.8490408673894912,7.8119,60,entropy,sqrt,True,True,True
42,0.8490408673894912,75.6095,50,entropy,0.5,True,False,True
40,0.8490408673894912,75.6325,50,entropy,0.5,True,True,True
43,0.8490408673894912,75.6783,50,entropy,0.5,True,False,False
41,0.8490408673894912,76.0692,50,entropy,0.5,True,True,False
113,0.8490408673894912,101.3259,60,gini,,True,True,False
114,0.8490408673894912,101.5895,60,gini,,True,False,True
112,0.8490408673894912,101.751,60,gini,,True,True,True
115,0.8490408673894912,101.8329,60,gini,,True,False,False
362,0.8490408673894912,136.086,90,entropy,0.5,True,False,True
363,0.8490408673894912,173.0734,90,entropy,0.5,True,False,False
361,0.8490408673894912,187.4004,90,entropy,0.5,True,True,False
360,0.8490408673894912,203.4103,90,entropy,0.5,True,True,True
30,0.8482068390325271,1.9846,50,gini,log2,False,-1,True
29,0.8482068390325271,1.994,50,gini,log2,False,-1,False
31,0.8482068390325271,1.996,50,gini,log2,False,-1,False
28,0.8482068390325271,2.0005,50,gini,log2,False,-1,True
10,0.8473728106755629,3.3807,50,gini,auto,True,False,True
11,0.8473728106755629,3.3875,50,gini,auto,True,False,False
18,0.8473728106755629,3.4198,50,gini,sqrt,True,False,True
19,0.8473728106755629,3.4277,50,gini,sqrt,True,False,False
9,0.8473728106755629,3.5655,50,gini,auto,True,True,False
16,0.8473728106755629,3.5778,50,gini,sqrt,True,True,True
17,0.8473728106755629,3.5891,50,gini,sqrt,True,True,False
8,0.8473728106755629,3.6545,50,gini,auto,True,True,True
307,0.8473728106755629,3.9718,80,entropy,log2,True,False,False
305,0.8473728106755629,4.2008,80,entropy,log2,True,True,False
306,0.8473728106755629,5.4097,80,entropy,log2,True,False,True
304,0.8473728106755629,5.7522,80,entropy,log2,True,True,True
68,0.8465387823185988,3.6838,50,entropy,log2,False,-1,True
69,0.8465387823185988,3.6893,50,entropy,log2,False,-1,False
70,0.8465387823185988,3.6898,50,entropy,log2,False,-1,True
71,0.8465387823185988,3.7237,50,entropy,log2,False,-1,False
466,0.8465387823185988,4.8611,100,entropy,log2,True,False,True
467,0.8465387823185988,4.8637,100,entropy,log2,True,False,False
465,0.8465387823185988,5.2031,100,entropy,log2,True,True,False
464,0.8465387823185988,5.2076,100,entropy,log2,True,True,True
109,0.8457047539616347,2.3307,60,gini,log2,False,-1,False
108,0.8457047539616347,2.3386,60,gini,log2,False,-1,True
111,0.8457047539616347,2.3464,60,gini,log2,False,-1,False
110,0.8457047539616347,2.3465,60,gini,log2,False,-1,True
178,0.8457047539616347,4.5558,70,gini,sqrt,True,False,True
179,0.8457047539616347,4.5858,70,gini,sqrt,True,False,False
170,0.8457047539616347,4.6276,70,gini,auto,True,False,True
171,0.8457047539616347,4.6494,70,gini,auto,True,False,False
176,0.8457047539616347,4.7721,70,gini,sqrt,True,True,True
177,0.8457047539616347,4.7925,70,gini,sqrt,True,True,False
169,0.8457047539616347,4.8399,70,gini,auto,True,True,False
168,0.8457047539616347,4.8459,70,gini,auto,True,True,True
23,0.8457047539616347,5.3544,50,gini,sqrt,False,-1,False
21,0.8457047539616347,5.3555,50,gini,sqrt,False,-1,False
12,0.8457047539616347,5.3593,50,gini,auto,False,-1,True
22,0.8457047539616347,5.3668,50,gini,sqrt,False,-1,True
15,0.8457047539616347,5.3774,50,gini,auto,False,-1,False
13,0.8457047539616347,5.3868,50,gini,auto,False,-1,False
14,0.8457047539616347,5.4005,50,gini,auto,False,-1,True
20,0.8457047539616347,5.4665,50,gini,sqrt,False,-1,True
331,0.8457047539616347,5.9369,90,gini,auto,True,False,False
339,0.8457047539616347,5.9928,90,gini,sqrt,True,False,False
338,0.8457047539616347,5.9955,90,gini,sqrt,True,False,True
330,0.8457047539616347,6.0716,90,gini,auto,True,False,True
328,0.8457047539616347,6.2031,90,gini,auto,True,True,True
329,0.8457047539616347,6.2126,90,gini,auto,True,True,False
336,0.8457047539616347,6.3194,90,gini,sqrt,True,True,True
337,0.8457047539616347,6.3668,90,gini,sqrt,True,True,False
419,0.8457047539616347,6.4891,100,gini,sqrt,True,False,False
418,0.8457047539616347,6.5033,100,gini,sqrt,True,False,True
410,0.8457047539616347,6.5247,100,gini,auto,True,False,True
411,0.8457047539616347,6.5336,100,gini,auto,True,False,False
416,0.8457047539616347,6.8863,100,gini,sqrt,True,True,True
408,0.8457047539616347,6.9086,100,gini,auto,True,True,True
417,0.8457047539616347,6.9163,100,gini,sqrt,True,True,False
409,0.8457047539616347,6.9958,100,gini,auto,True,True,False
242,0.8457047539616347,69.5388,80,gini,0.5,True,False,True
243,0.8457047539616347,69.626,80,gini,0.5,True,False,False
241,0.8457047539616347,69.9341,80,gini,0.5,True,True,False
240,0.8457047539616347,70.6164,80,gini,0.5,True,True,True
164,0.8457047539616347,97.1943,70,gini,0.5,False,-1,True
165,0.8457047539616347,97.2291,70,gini,0.5,False,-1,False
167,0.8457047539616347,97.9315,70,gini,0.5,False,-1,False
166,0.8457047539616347,98.0692,70,gini,0.5,False,-1,True
405,0.8457047539616347,138.3576,100,gini,0.5,False,-1,False
407,0.8457047539616347,138.3844,100,gini,0.5,False,-1,False
404,0.8457047539616347,138.5585,100,gini,0.5,False,-1,True
406,0.8457047539616347,138.7728,100,gini,0.5,False,-1,True
267,0.8448707256046706,2.0747,80,gini,log2,True,False,False
266,0.8448707256046706,2.0783,80,gini,log2,True,False,True
347,0.8448707256046706,2.287,90,gini,log2,True,False,False
346,0.8448707256046706,2.3442,90,gini,log2,True,False,True
265,0.8448707256046706,2.3671,80,gini,log2,True,True,False
264,0.8448707256046706,2.4088,80,gini,log2,True,True,True
427,0.8448707256046706,2.5556,100,gini,log2,True,False,False
426,0.8448707256046706,2.5709,100,gini,log2,True,False,True
345,0.8448707256046706,2.6137,90,gini,log2,True,True,False
344,0.8448707256046706,2.6358,90,gini,log2,True,True,True
425,0.8448707256046706,2.9302,100,gini,log2,True,True,False
424,0.8448707256046706,2.9428,100,gini,log2,True,True,True
91,0.8448707256046706,3.9399,60,gini,auto,True,False,False
99,0.8448707256046706,3.9422,60,gini,sqrt,True,False,False
90,0.8448707256046706,3.9424,60,gini,auto,True,False,True
98,0.8448707256046706,3.9483,60,gini,sqrt,True,False,True
89,0.8448707256046706,4.1303,60,gini,auto,True,True,False
96,0.8448707256046706,4.1331,60,gini,sqrt,True,True,True
97,0.8448707256046706,4.1396,60,gini,sqrt,True,True,False
88,0.8448707256046706,4.1689,60,gini,auto,True,True,True
386,0.8440366972477065,4.3765,90,entropy,log2,True,False,True
387,0.8440366972477065,4.407,90,entropy,log2,True,False,False
385,0.8440366972477065,4.7548,90,entropy,log2,True,True,False
384,0.8440366972477065,4.8125,90,entropy,log2,True,True,True
227,0.8432026688907422,3.4461,70,entropy,log2,True,False,False
226,0.8432026688907422,3.4557,70,entropy,log2,True,False,True
225,0.8432026688907422,3.7086,70,entropy,log2,True,True,False
224,0.8432026688907422,3.737,70,entropy,log2,True,True,True
251,0.8432026688907422,5.2771,80,gini,auto,True,False,False
259,0.8432026688907422,5.2788,80,gini,sqrt,True,False,False
250,0.8432026688907422,5.2969,80,gini,auto,True,False,True
258,0.8432026688907422,5.3026,80,gini,sqrt,True,False,True
249,0.8432026688907422,5.54,80,gini,auto,True,True,False
248,0.8432026688907422,5.5574,80,gini,auto,True,True,True
257,0.8432026688907422,5.5603,80,gini,sqrt,True,True,False
256,0.8432026688907422,5.6136,80,gini,sqrt,True,True,True
59,0.8432026688907422,6.3492,50,entropy,sqrt,True,False,False
51,0.8432026688907422,6.356,50,entropy,auto,True,False,False
58,0.8432026688907422,6.3632,50,entropy,sqrt,True,False,True
50,0.8432026688907422,6.4067,50,entropy,auto,True,False,True
56,0.8432026688907422,6.4666,50,entropy,sqrt,True,True,True
57,0.8432026688907422,6.5254,50,entropy,sqrt,True,True,False
48,0.8432026688907422,6.5424,50,entropy,auto,True,True,True
49,0.8432026688907422,6.5511,50,entropy,auto,True,True,False
0,0.8432026688907422,44.5138,50,gini,0.5,True,True,True
1,0.8432026688907422,44.5883,50,gini,0.5,True,True,False
3,0.8432026688907422,44.7619,50,gini,0.5,True,False,False
2,0.8432026688907422,44.8689,50,gini,0.5,True,False,True
327,0.8432026688907422,125.4891,90,gini,0.5,False,-1,False
326,0.8432026688907422,126.1293,90,gini,0.5,False,-1,True
324,0.8432026688907422,132.3731,90,gini,0.5,False,-1,True
325,0.8432026688907422,143.5295,90,gini,0.5,False,-1,False
147,0.841534612176814,2.9189,60,entropy,log2,True,False,False
146,0.841534612176814,2.9237,60,entropy,log2,True,False,True
145,0.841534612176814,3.1029,60,entropy,log2,True,True,False
144,0.841534612176814,3.1082,60,entropy,log2,True,True,True
149,0.841534612176814,4.3598,60,entropy,log2,False,-1,False
148,0.841534612176814,4.3719,60,entropy,log2,False,-1,True
151,0.841534612176814,4.3813,60,entropy,log2,False,-1,False
150,0.841534612176814,4.522,60,entropy,log2,False,-1,True
247,0.841534612176814,112.2771,80,gini,0.5,False,-1,False
245,0.841534612176814,112.5131,80,gini,0.5,False,-1,False
244,0.841534612176814,112.5707,80,gini,0.5,False,-1,True
246,0.841534612176814,112.8699,80,gini,0.5,False,-1,True
106,0.8407005838198499,1.5352,60,gini,log2,True,False,True
107,0.8407005838198499,1.5405,60,gini,log2,True,False,False
104,0.8407005838198499,1.6906,60,gini,log2,True,True,True
105,0.8407005838198499,1.7042,60,gini,log2,True,True,False
186,0.8407005838198499,1.798,70,gini,log2,True,False,True
187,0.8407005838198499,1.8038,70,gini,log2,True,False,False
185,0.8407005838198499,2.0099,70,gini,log2,True,True,False
184,0.8407005838198499,2.0401,70,gini,log2,True,True,True
87,0.8398665554628857,83.0375,60,gini,0.5,False,-1,False
85,0.8398665554628857,83.3853,60,gini,0.5,False,-1,False
86,0.8398665554628857,83.6068,60,gini,0.5,False,-1,True
84,0.8398665554628857,83.7996,60,gini,0.5,False,-1,True
27,0.8390325271059216,1.3113,50,gini,log2,True,False,False
26,0.8390325271059216,1.3149,50,gini,log2,True,False,True
25,0.8390325271059216,1.486,50,gini,log2,True,True,False
24,0.8390325271059216,1.4998,50,gini,log2,True,True,True
7,0.8381984987489575,71.4359,50,gini,0.5,False,-1,False
4,0.8381984987489575,71.5661,50,gini,0.5,False,-1,True
5,0.8381984987489575,71.5686,50,gini,0.5,False,-1,False
6,0.8381984987489575,71.722,50,gini,0.5,False,-1,True
67,0.8373644703919934,2.4685,50,entropy,log2,True,False,False
66,0.8373644703919934,2.4711,50,entropy,log2,True,False,True
65,0.8373644703919934,2.6407,50,entropy,log2,True,True,False
64,0.8373644703919934,2.6725,50,entropy,log2,True,True,True
158,0.762301918265221,270.1757,60,entropy,,False,-1,True
156,0.762301918265221,270.4681,60,entropy,,False,-1,True
157,0.762301918265221,277.1742,60,entropy,,False,-1,False
159,0.762301918265221,294.2007,60,entropy,,False,-1,False
79,0.7614678899082569,225.3568,50,entropy,,False,-1,False
78,0.7614678899082569,226.0932,50,entropy,,False,-1,True
77,0.7614678899082569,226.3379,50,entropy,,False,-1,False
76,0.7614678899082569,226.4992,50,entropy,,False,-1,True
397,0.7614678899082569,404.4358,90,entropy,,False,-1,False
396,0.7614678899082569,404.4717,90,entropy,,False,-1,True
398,0.7614678899082569,404.4964,90,entropy,,False,-1,True
399,0.7614678899082569,419.7241,90,entropy,,False,-1,False
236,0.7606338615512928,316.672,70,entropy,,False,-1,True
239,0.7606338615512928,316.8078,70,entropy,,False,-1,False
238,0.7606338615512928,317.2102,70,entropy,,False,-1,True
237,0.7606338615512928,317.9083,70,entropy,,False,-1,False
476,0.7606338615512928,446.9437,100,entropy,,False,-1,True
478,0.7606338615512928,448.7991,100,entropy,,False,-1,True
477,0.7606338615512928,450.1537,100,entropy,,False,-1,False
479,0.7606338615512928,456.7723,100,entropy,,False,-1,False
316,0.7597998331943286,365.4156,80,entropy,,False,-1,True
318,0.7597998331943286,403.3472,80,entropy,,False,-1,True
317,0.7597998331943286,403.6213,80,entropy,,False,-1,False
319,0.7597998331943286,434.6432,80,entropy,,False,-1,False
38,0.7581317764804003,140.5212,50,gini,,False,-1,True
39,0.7581317764804003,140.6591,50,gini,,False,-1,False
37,0.7581317764804003,140.9283,50,gini,,False,-1,False
36,0.7581317764804003,141.0096,50,gini,,False,-1,True
117,0.7581317764804003,168.2538,60,gini,,False,-1,False
118,0.7581317764804003,168.2766,60,gini,,False,-1,True
119,0.7581317764804003,168.7888,60,gini,,False,-1,False
116,0.7581317764804003,169.7855,60,gini,,False,-1,True
199,0.7581317764804003,197.5004,70,gini,,False,-1,False
196,0.7581317764804003,198.1456,70,gini,,False,-1,True
198,0.7581317764804003,198.5885,70,gini,,False,-1,True
197,0.7581317764804003,198.7341,70,gini,,False,-1,False
278,0.7564637197664721,224.3513,80,gini,,False,-1,True
279,0.7564637197664721,225.1221,80,gini,,False,-1,False
276,0.7564637197664721,226.1457,80,gini,,False,-1,True
277,0.7564637197664721,227.6289,80,gini,,False,-1,False
357,0.7564637197664721,252.0848,90,gini,,False,-1,False
436,0.7564637197664721,278.211,100,gini,,False,-1,True
438,0.7564637197664721,278.9256,100,gini,,False,-1,True
439,0.7564637197664721,279.2478,100,gini,,False,-1,False
356,0.7564637197664721,282.5836,90,gini,,False,-1,True
437,0.7564637197664721,282.8016,100,gini,,False,-1,False
358,0.7564637197664721,308.4327,90,gini,,False,-1,True
359,0.7564637197664721,357.5684,90,gini,,False,-1,False
